country,iso2,iso3,cases,project,wikidata_id,page_title,page_id,date,pct_pageviews,pageviews,pageviews_ceil
United States,US,USA,14,en.wikipedia,Q101971,Wart,34049,2022-12-12,1.753595296816474e-7,514,2931121000
United States,US,USA,12,en.wikipedia,Q199615,Encephalitis,37636,2022-12-13,2.0674683849626134e-7,606,2931121000
United States,US,USA,12,en.wikipedia,Q38933,Fever,46253,2022-12-13,1.7365369768085317e-7,509,2931121000
United States,US,USA,12,en.wikipedia,Q182155,Shingles,443800,2022-12-13,2.2141699370309177e-7,649,2931121000
United States,US,USA,12,en.wikipedia,Q12214,Smallpox,16829895,2022-12-13,5.871473746733758e-7,1721,2931121000
United States,US,USA,15,en.wikipedia,Q199615,Encephalitis,37636,2022-12-14,1.8866501928784246e-7,553,2931121000
United States,US,USA,15,en.wikipedia,Q38933,Fever,46253,2022-12-14,1.9890001129260785e-7,583,2931121000
United States,US,USA,15,en.wikipedia,Q182155,Shingles,443800,2022-12-14,2.3199315210801602e-7,680,2931121000
United States,US,USA,15,en.wikipedia,Q199615,Encephalitis,37636,2022-12-15,2.3745181451055757e-7,696,2931121000
United States,US,USA,15,en.wikipedia,Q38933,Fever,46253,2022-12-15,1.9207668328943094e-7,563,2931121000
United States,US,USA,15,en.wikipedia,Q182155,Shingles,443800,2022-12-15,2.1391133289959714e-7,627,2931121000
United States,US,USA,15,en.wikipedia,Q12214,Smallpox,16829895,2022-12-15,4.247521681977647e-7,1245,2931121000
United States,US,USA,15,en.wikipedia,Q182155,Shingles,443800,2022-12-16,2.0026467689324327e-7,587,2931121000
United States,US,USA,9,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-12-18,2.504161377165938e-7,734,2931121000
United States,US,USA,16,en.wikipedia,Q199615,Encephalitis,37636,2022-12-19,2.2619332330531562e-7,663,2931121000
United States,US,USA,16,en.wikipedia,Q38933,Fever,46253,2022-12-19,1.978765120921313e-7,580,2931121000
United States,US,USA,16,en.wikipedia,Q182155,Shingles,443800,2022-12-19,2.282403217062687e-7,669,2931121000
United States,US,USA,16,en.wikipedia,Q12214,Smallpox,16829895,2022-12-19,5.322195842478015e-7,1560,2931121000
United States,US,USA,2,en.wikipedia,Q199615,Encephalitis,37636,2022-12-21,3.032969297412151e-7,889,2931121000
United States,US,USA,2,en.wikipedia,Q38933,Fever,46253,2022-12-21,1.883238528876836e-7,552,2931121000
United States,US,USA,2,en.wikipedia,Q182155,Shingles,443800,2022-12-21,2.3369898410881025e-7,685,2931121000
United States,US,USA,2,en.wikipedia,Q12214,Smallpox,16829895,2022-12-21,3.7357720817393755e-7,1095,2931121000
United States,US,USA,9,en.wikipedia,Q199615,Encephalitis,37636,2022-12-22,2.3642831531008106e-7,693,2931121000
United States,US,USA,9,en.wikipedia,Q38933,Fever,46253,2022-12-22,1.883238528876836e-7,552,2931121000
United States,US,USA,9,en.wikipedia,Q182155,Shingles,443800,2022-12-22,2.4393397611357564e-7,715,2931121000
United States,US,USA,9,en.wikipedia,Q12214,Smallpox,16829895,2022-12-22,3.885885297809268e-7,1139,2931121000
United States,US,USA,8,en.wikipedia,Q182155,Shingles,443800,2022-12-23,2.340401505089691e-7,686,2931121000
United States,US,USA,7,en.wikipedia,Q182155,Shingles,443800,2022-12-25,1.8968851848831896e-7,556,2931121000
United States,US,USA,7,en.wikipedia,Q12214,Smallpox,16829895,2022-12-25,3.868826977801326e-7,1134,2931121000
United States,US,USA,8,en.wikipedia,Q199615,Encephalitis,37636,2022-12-26,2.2073466090277405e-7,647,2931121000
United States,US,USA,8,en.wikipedia,Q38933,Fever,46253,2022-12-26,2.09817336097691e-7,615,2931121000
United States,US,USA,8,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-12-26,2.572394657197707e-7,754,2931121000
United States,US,USA,4,en.wikipedia,Q199615,Encephalitis,37636,2022-12-27,2.29946153707063e-7,674,2931121000
United States,US,USA,4,en.wikipedia,Q38933,Fever,46253,2022-12-27,1.9105318408895438e-7,560,2931121000
United States,US,USA,4,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-12-27,2.7225078732675997e-7,798,2931121000
United States,US,USA,4,en.wikipedia,Q12214,Smallpox,16829895,2022-12-27,4.912796162287398e-7,1440,2931121000
United States,US,USA,6,en.wikipedia,Q199615,Encephalitis,37636,2022-12-28,2.2005232810245638e-7,645,2931121000
United States,US,USA,6,en.wikipedia,Q38933,Fever,46253,2022-12-28,1.838886896856186e-7,539,2931121000
United States,US,USA,6,en.wikipedia,Q382370,Monkeypox,242702,2022-12-28,1.6273637287577008e-7,477,2931121000
United States,US,USA,6,en.wikipedia,Q182155,Shingles,443800,2022-12-28,2.87944441734067e-7,844,2931121000
United States,US,USA,6,en.wikipedia,Q12214,Smallpox,16829895,2022-12-28,4.4317515380634235e-7,1299,2931121000
United States,US,USA,3,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-12-29,2.9237960493613194e-7,857,2931121000
United States,US,USA,5,en.wikipedia,Q199615,Encephalitis,37636,2022-12-30,3.005675985399443e-7,881,2931121000
United States,US,USA,5,en.wikipedia,Q38933,Fever,46253,2022-12-30,1.6921853447878818e-7,496,2931121000
United States,US,USA,5,en.wikipedia,Q182155,Shingles,443800,2022-12-30,2.18687662501821e-7,641,2931121000
United States,US,USA,5,en.wikipedia,Q12214,Smallpox,16829895,2022-12-30,4.1690534099411114e-7,1222,2931121000
United States,US,USA,5,en.wikipedia,Q199615,Encephalitis,37636,2022-12-31,3.108025905447097e-7,911,2931121000
United States,US,USA,5,en.wikipedia,Q6473911,Herpes simplex,21323216,2022-12-31,2.548513009186588e-7,747,2931121000
United States,US,USA,5,en.wikipedia,Q182155,Shingles,443800,2022-12-31,2.0742917129657901e-7,608,2931121000
United States,US,USA,5,en.wikipedia,Q12214,Smallpox,16829895,2022-12-31,3.831298673783853e-7,1123,2931121000
United States,US,USA,12,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-01,2.266344995932161e-7,724,3194571000
United States,US,USA,4,en.wikipedia,Q199615,Encephalitis,37636,2023-01-02,2.582506383486233e-7,825,3194571000
United States,US,USA,4,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-02,2.394687737414507e-7,765,3194571000
United States,US,USA,4,en.wikipedia,Q101971,Wart,34049,2023-01-02,2.0096595129674688e-7,642,3194571000
United States,US,USA,8,en.wikipedia,Q12214,Smallpox,16829895,2023-01-03,4.138270835113698e-7,1322,3194571000
United States,US,USA,3,en.wikipedia,Q199615,Encephalitis,37636,2023-01-04,2.5605942081111985e-7,818,3194571000
United States,US,USA,3,en.wikipedia,Q38933,Fever,46253,2023-01-04,1.4649854393594634e-7,468,3194571000
United States,US,USA,3,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-04,2.854843420290236e-7,912,3194571000
United States,US,USA,3,en.wikipedia,Q655331,Herpes simplex virus,4774419,2023-01-04,1.4399429532165668e-7,460,3194571000
United States,US,USA,3,en.wikipedia,Q12214,Smallpox,16829895,2023-01-04,4.889545419400602e-7,1562,3194571000
United States,US,USA,6,en.wikipedia,Q199615,Encephalitis,37636,2023-01-05,2.0534838637175386e-7,656,3194571000
United States,US,USA,6,en.wikipedia,Q38933,Fever,46253,2023-01-05,1.602719113145396e-7,512,3194571000
United States,US,USA,6,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-05,2.322690589753679e-7,742,3194571000
United States,US,USA,6,en.wikipedia,Q474959,Myalgia,149467,2023-01-05,1.8750561499493984e-7,599,3194571000
United States,US,USA,6,en.wikipedia,Q9690,Fatigue,235562,2023-01-06,2.0221807560389174e-7,646,3194571000
United States,US,USA,6,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-06,2.7108491249685793e-7,866,3194571000
United States,US,USA,6,en.wikipedia,Q382370,Monkeypox,242702,2023-01-06,1.643413153127603e-7,525,3194571000
United States,US,USA,6,en.wikipedia,Q182155,Shingles,443800,2023-01-06,1.859404596110088e-7,594,3194571000
United States,US,USA,6,en.wikipedia,Q199615,Encephalitis,37636,2023-01-07,2.0910475929318838e-7,668,3194571000
United States,US,USA,6,en.wikipedia,Q9690,Fatigue,235562,2023-01-07,1.6778465715740862e-7,536,3194571000
United States,US,USA,6,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-07,2.535551721968302e-7,810,3194571000
United States,US,USA,6,en.wikipedia,Q182155,Shingles,443800,2023-01-07,1.824971177663605e-7,583,3194571000
United States,US,USA,6,en.wikipedia,Q12214,Smallpox,16829895,2023-01-07,4.150792078185146e-7,1326,3194571000
United States,US,USA,8,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-08,2.260084374396437e-7,722,3194571000
United States,US,USA,8,en.wikipedia,Q12214,Smallpox,16829895,2023-01-08,4.044361512077835e-7,1292,3194571000
United States,US,USA,7,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-09,2.416599912789542e-7,772,3194571000
United States,US,USA,7,en.wikipedia,Q12214,Smallpox,16829895,2023-01-09,5.399786074562124e-7,1725,3194571000
United States,US,USA,10,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-10,2.8642343525938225e-7,915,3194571000
United States,US,USA,10,en.wikipedia,Q182155,Shingles,443800,2023-01-10,2.2068690913427813e-7,705,3194571000
United States,US,USA,6,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-11,2.936231500254651e-7,938,3194571000
United States,US,USA,6,en.wikipedia,Q655331,Herpes simplex virus,4774419,2023-01-11,1.424291399377256e-7,455,3194571000
United States,US,USA,6,en.wikipedia,Q182155,Shingles,443800,2023-01-12,2.48859706045037e-7,795,3194571000
United States,US,USA,6,en.wikipedia,Q12214,Smallpox,16829895,2023-01-12,5.709686840580472e-7,1824,3194571000
United States,US,USA,7,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-13,2.379036183575197e-7,760,3194571000
United States,US,USA,7,en.wikipedia,Q182155,Shingles,443800,2023-01-13,2.2976481036107825e-7,734,3194571000
United States,US,USA,7,en.wikipedia,Q12214,Smallpox,16829895,2023-01-13,4.798766407132601e-7,1533,3194571000
United States,US,USA,6,en.wikipedia,Q199615,Encephalitis,37636,2023-01-14,1.984617026824572e-7,634,3194571000
United States,US,USA,6,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-14,2.948752743326099e-7,942,3194571000
United States,US,USA,6,en.wikipedia,Q182155,Shingles,443800,2023-01-14,2.1755659836641602e-7,695,3194571000
United States,US,USA,6,en.wikipedia,Q12214,Smallpox,16829895,2023-01-14,3.865933798309695e-7,1235,3194571000
United States,US,USA,8,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-15,2.2381721990214025e-7,715,3194571000
United States,US,USA,4,en.wikipedia,Q199615,Encephalitis,37636,2023-01-16,2.103568836003332e-7,672,3194571000
United States,US,USA,4,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-16,2.607548869629131e-7,833,3194571000
United States,US,USA,4,en.wikipedia,Q182155,Shingles,443800,2023-01-16,2.7797159618615456e-7,888,3194571000
United States,US,USA,4,en.wikipedia,Q12214,Smallpox,16829895,2023-01-16,5.75038088056268e-7,1837,3194571000
United States,US,USA,2,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-17,2.7421522326472004e-7,876,3194571000
United States,US,USA,2,en.wikipedia,Q101971,Wart,34049,2023-01-17,1.4681157501273254e-7,469,3194571000
United States,US,USA,5,en.wikipedia,Q199615,Encephalitis,37636,2023-01-18,2.404078669718094e-7,768,3194571000
United States,US,USA,2,en.wikipedia,Q199615,Encephalitis,37636,2023-01-19,2.454163642003887e-7,784,3194571000
United States,US,USA,2,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-19,2.41346960202168e-7,771,3194571000
United States,US,USA,11,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-20,2.3508633866644378e-7,751,3194571000
United States,US,USA,11,en.wikipedia,Q12214,Smallpox,16829895,2023-01-20,4.864502933257705e-7,1554,3194571000
United States,US,USA,5,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-21,2.1192203898426426e-7,677,3194571000
United States,US,USA,5,en.wikipedia,Q12214,Smallpox,16829895,2023-01-21,1.2756016379038062e-6,4075,3194571000
United States,US,USA,4,en.wikipedia,Q199615,Encephalitis,37636,2023-01-22,1.912619879163744e-7,611,3194571000
United States,US,USA,4,en.wikipedia,Q12214,Smallpox,16829895,2023-01-22,5.296485819222675e-7,1692,3194571000
United States,US,USA,3,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-23,2.41346960202168e-7,771,3194571000
United States,US,USA,3,en.wikipedia,Q182155,Shingles,443800,2023-01-23,2.1724356728962981e-7,694,3194571000
United States,US,USA,5,en.wikipedia,Q199615,Encephalitis,37636,2023-01-24,1.8155802453600186e-7,580,3194571000
United States,US,USA,5,en.wikipedia,Q182155,Shingles,443800,2023-01-24,2.128611322146229e-7,680,3194571000
United States,US,USA,5,en.wikipedia,Q12214,Smallpox,16829895,2023-01-24,4.132010213577973e-7,1320,3194571000
United States,US,USA,7,en.wikipedia,Q199615,Encephalitis,37636,2023-01-25,1.646543463895465e-7,526,3194571000
United States,US,USA,7,en.wikipedia,Q382370,Monkeypox,242702,2023-01-25,1.640282842359741e-7,524,3194571000
United States,US,USA,7,en.wikipedia,Q12214,Smallpox,16829895,2023-01-25,4.085055552060042e-7,1305,3194571000
United States,US,USA,3,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-26,2.613809491164855e-7,835,3194571000
United States,US,USA,3,en.wikipedia,Q182155,Shingles,443800,2023-01-26,2.313299657450093e-7,739,3194571000
United States,US,USA,5,en.wikipedia,Q182155,Shingles,443800,2023-01-27,1.9877473375924345e-7,635,3194571000
United States,US,USA,4,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-28,2.3258209005215414e-7,743,3194571000
United States,US,USA,4,en.wikipedia,Q182155,Shingles,443800,2023-01-28,2.0096595129674688e-7,642,3194571000
United States,US,USA,3,en.wikipedia,Q199615,Encephalitis,37636,2023-01-29,2.5261607896647154e-7,807,3194571000
United States,US,USA,3,en.wikipedia,Q38933,Fever,46253,2023-01-29,1.4618551285916014e-7,467,3194571000
United States,US,USA,3,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-01-29,2.0190504452710554e-7,645,3194571000
United States,US,USA,4,en.wikipedia,Q182155,Shingles,443800,2023-01-30,2.1442628759855393e-7,685,3194571000
United States,US,USA,4,en.wikipedia,Q12214,Smallpox,16829895,2023-01-30,4.5170384380250116e-7,1443,3194571000
United States,US,USA,6,en.wikipedia,Q199615,Encephalitis,37636,2023-01-31,1.799928691520708e-7,575,3194571000
United States,US,USA,6,en.wikipedia,Q38933,Fever,46253,2023-01-31,1.583937248538223e-7,506,3194571000
United States,US,USA,6,en.wikipedia,Q7476596,Genital herpes,5069414,2023-01-31,1.4368126424487045e-7,459,3194571000
United States,US,USA,6,en.wikipedia,Q382370,Monkeypox,242702,2023-01-31,1.4149004670736697e-7,452,3194571000
United States,US,USA,6,en.wikipedia,Q101971,Wart,34049,2023-01-31,1.4399429532165668e-7,460,3194571000
United States,US,USA,3,en.wikipedia,Q199615,Encephalitis,37636,2023-02-01,1.9409668294110965e-7,545,2807879000
United States,US,USA,3,en.wikipedia,Q38933,Fever,46253,2023-02-01,1.777142106194747e-7,499,2807879000
United States,US,USA,3,en.wikipedia,Q12214,Smallpox,16829895,2023-02-01,4.693934460851056e-7,1318,2807879000
United States,US,USA,5,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-02-02,2.9488450178942896e-7,828,2807879000
United States,US,USA,5,en.wikipedia,Q182155,Shingles,443800,2023-02-02,2.2935461250288923e-7,644,2807879000
United States,US,USA,2,en.wikipedia,Q199615,Encephalitis,37636,2023-02-03,1.6418086391899365e-7,461,2807879000
United States,US,USA,2,en.wikipedia,Q12214,Smallpox,16829895,2023-02-03,4.0956180804087354e-7,1150,2807879000
United States,US,USA,4,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-02-04,2.553528837959186e-7,717,2807879000
United States,US,USA,4,en.wikipedia,Q182155,Shingles,443800,2023-02-04,2.1653354720769666e-7,608,2807879000
United States,US,USA,1,en.wikipedia,Q199615,Encephalitis,37636,2023-02-05,2.133282808838985e-7,599,2807879000
United States,US,USA,1,en.wikipedia,Q6473911,Herpes simplex,21323216,2023-02-05,2.653248234699572e-7,745,2807879000
United States,US,USA,1,en.wikipedia,Q12214,Smallpox,16829895,2023-02-05,4.088495266355851e-7,1148,2807879000
